season,player_display_name,player_name,player_id,recent_team,ppr_position,position,position_ppr_rank,games,fantasy_points_ppr,ppr_per_game,fantasy_points,standard_to_ppr_gap,receptions,targets,receiving_yards,receiving_tds,target_share,air_yards_share,wopr,carries,rushing_yards,rushing_tds,completions,attempts,passing_yards,passing_tds,passing_interceptions,offense_snaps,offense_snap_pct,ppr_per_offense_snap,ppr_avg,ppr_std,ppr_best_week,weeks_20plus_ppr,position_group,headshot_url,season_type,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,passing_2pt_conversions,pacr,passing_10,passing_16,passing_20,passing_40,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,rushing_10,rushing_12,rushing_20,rushing_40,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,receiving_10,receiving_16,receiving_20,receiving_40,racr,special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties,def_punt_blocks,def_pat_blocks,def_fg_blocks,def_2pt_atts,def_2pt_made,misc_yards,fumble_recovery_own,fumble_recovery_yards_own,fumble_recovery_opp,fumble_recovery_yards_opp,fumble_recovery_tds,penalties,penalty_yards,fumbles_forced_by_opp,fumbles_not_forced,fumbles_out_of_bounds,fumbles_total,fumbles_lost_total,punt_returns,punt_return_yards,kickoff_returns,kickoff_return_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_made,gwfg_att,gwfg_missed,gwfg_blocked,gwfg_distance_list,pt_att,pt_blocked,pt_long,pt_yards,pt_inside_20,pt_out_of_bounds,pt_downed,pt_touchback,pt_fair_caught,pt_returned,pt_return_yards,pt_return_tds,pt_net_yards,playoff_player_name,playoff_player_display_name,playoff_position,playoff_position_group,playoff_headshot_url,playoff_season,playoff_season_type,playoff_recent_team,playoff_games,playoff_completions,playoff_attempts,playoff_passing_yards,playoff_passing_tds,playoff_passing_interceptions,playoff_sacks_suffered,playoff_sack_yards_lost,playoff_sack_fumbles,playoff_sack_fumbles_lost,playoff_passing_air_yards,playoff_passing_yards_after_catch,playoff_passing_first_downs,playoff_passing_epa,playoff_passing_cpoe,playoff_passing_2pt_conversions,playoff_pacr,playoff_passing_10,playoff_passing_16,playoff_passing_20,playoff_passing_40,playoff_carries,playoff_rushing_yards,playoff_rushing_tds,playoff_rushing_fumbles,playoff_rushing_fumbles_lost,playoff_rushing_first_downs,playoff_rushing_epa,playoff_rushing_2pt_conversions,playoff_rushing_10,playoff_rushing_12,playoff_rushing_20,playoff_rushing_40,playoff_receptions,playoff_targets,playoff_receiving_yards,playoff_receiving_tds,playoff_receiving_fumbles,playoff_receiving_fumbles_lost,playoff_receiving_air_yards,playoff_receiving_yards_after_catch,playoff_receiving_first_downs,playoff_receiving_epa,playoff_receiving_2pt_conversions,playoff_receiving_10,playoff_receiving_16,playoff_receiving_20,playoff_receiving_40,playoff_racr,playoff_target_share,playoff_air_yards_share,playoff_wopr,playoff_special_teams_tds,playoff_def_tackles_solo,playoff_def_tackles_with_assist,playoff_def_tackle_assists,playoff_def_tackles_for_loss,playoff_def_tackles_for_loss_yards,playoff_def_fumbles_forced,playoff_def_sacks,playoff_def_sack_yards,playoff_def_qb_hits,playoff_def_interceptions,playoff_def_interception_yards,playoff_def_pass_defended,playoff_def_tds,playoff_def_fumbles,playoff_def_safeties,playoff_def_punt_blocks,playoff_def_pat_blocks,playoff_def_fg_blocks,playoff_def_2pt_atts,playoff_def_2pt_made,playoff_misc_yards,playoff_fumble_recovery_own,playoff_fumble_recovery_yards_own,playoff_fumble_recovery_opp,playoff_fumble_recovery_yards_opp,playoff_fumble_recovery_tds,playoff_penalties,playoff_penalty_yards,playoff_fumbles_forced_by_opp,playoff_fumbles_not_forced,playoff_fumbles_out_of_bounds,playoff_fumbles_total,playoff_fumbles_lost_total,playoff_punt_returns,playoff_punt_return_yards,playoff_kickoff_returns,playoff_kickoff_return_yards,playoff_fg_made,playoff_fg_att,playoff_fg_missed,playoff_fg_blocked,playoff_fg_long,playoff_fg_pct,playoff_fg_made_0_19,playoff_fg_made_20_29,playoff_fg_made_30_39,playoff_fg_made_40_49,playoff_fg_made_50_59,playoff_fg_made_60_,playoff_fg_missed_0_19,playoff_fg_missed_20_29,playoff_fg_missed_30_39,playoff_fg_missed_40_49,playoff_fg_missed_50_59,playoff_fg_missed_60_,playoff_fg_made_list,playoff_fg_missed_list,playoff_fg_blocked_list,playoff_fg_made_distance,playoff_fg_missed_distance,playoff_fg_blocked_distance,playoff_pat_made,playoff_pat_att,playoff_pat_missed,playoff_pat_blocked,playoff_pat_pct,playoff_gwfg_made,playoff_gwfg_att,playoff_gwfg_missed,playoff_gwfg_blocked,playoff_gwfg_distance_list,playoff_pt_att,playoff_pt_blocked,playoff_pt_long,playoff_pt_yards,playoff_pt_inside_20,playoff_pt_out_of_bounds,playoff_pt_downed,playoff_pt_touchback,playoff_pt_fair_caught,playoff_pt_returned,playoff_pt_return_yards,playoff_pt_return_tds,playoff_pt_net_yards,playoff_fantasy_points,playoff_fantasy_points_ppr,gsis_id,pfr_id,espn_id,display_name,birth_date,height,weight,college_name,draft_year,draft_round,draft_pick,draft_team,rookie_season,years_of_experience,snap_games,defense_snaps,st_snaps,defense_snap_pct,st_snap_pct,pfr_rec_season,pfr_rec_player,pfr_rec_tm,pfr_rec_age,pfr_rec_pos,pfr_rec_g,pfr_rec_gs,pfr_rec_tgt,pfr_rec_rec,pfr_rec_yds,pfr_rec_td,pfr_rec_x1d,pfr_rec_ybc,pfr_rec_ybc_r,pfr_rec_yac,pfr_rec_yac_r,pfr_rec_adot,pfr_rec_brk_tkl,pfr_rec_rec_br,pfr_rec_drop,pfr_rec_drop_percent,pfr_rec_int,pfr_rec_rat,pfr_rec_loaded,pfr_rush_season,pfr_rush_player,pfr_rush_tm,pfr_rush_age,pfr_rush_pos,pfr_rush_g,pfr_rush_gs,pfr_rush_att,pfr_rush_yds,pfr_rush_td,pfr_rush_x1d,pfr_rush_ybc,pfr_rush_ybc_att,pfr_rush_yac,pfr_rush_yac_att,pfr_rush_brk_tkl,pfr_rush_att_br,pfr_rush_loaded,pfr_pass_player,pfr_pass_team,pfr_pass_pass_attempts,pfr_pass_throwaways,pfr_pass_spikes,pfr_pass_drops,pfr_pass_drop_pct,pfr_pass_bad_throws,pfr_pass_bad_throw_pct,pfr_pass_season,pfr_pass_pocket_time,pfr_pass_times_blitzed,pfr_pass_times_hurried,pfr_pass_times_hit,pfr_pass_times_pressured,pfr_pass_pressure_pct,pfr_pass_batted_balls,pfr_pass_on_tgt_throws,pfr_pass_on_tgt_pct,pfr_pass_rpo_plays,pfr_pass_rpo_yards,pfr_pass_rpo_pass_att,pfr_pass_rpo_pass_yards,pfr_pass_rpo_rush_att,pfr_pass_rpo_rush_yards,pfr_pass_pa_pass_att,pfr_pass_pa_pass_yards,pfr_pass_intended_air_yards,pfr_pass_intended_air_yards_per_pass_attempt,pfr_pass_completed_air_yards,pfr_pass_completed_air_yards_per_completion,pfr_pass_completed_air_yards_per_pass_attempt,pfr_pass_pass_yards_after_catch,pfr_pass_pass_yards_after_catch_per_completion,pfr_pass_scrambles,pfr_pass_scramble_yards_per_attempt,qbr_season,qbr_season_type,qbr_game_week,qbr_team_abb,qbr_name_short,qbr_rank,qbr_qbr_total,qbr_pts_added,qbr_qb_plays,qbr_epa_total,qbr_pass,qbr_run,qbr_exp_sack,qbr_penalty,qbr_qbr_raw,qbr_sack,qbr_name_first,qbr_name_last,qbr_name_display,qbr_headshot_href,qbr_team,qbr_qualified,weekly_games,ppr_median,ppr_worst_week,weeks_10plus_ppr,weeks_15plus_ppr,weeks_25plus_ppr
2024,Lamar Jackson,L.Jackson,00-0034796,BAL,QB,QB,1.0,17,430.38,25.316470588235294,430.38,0.0,0,0,0,0,0.0,0.0,0.0,139,915,4,316,474,4172,41,4,1074.0,0.9652941176470589,0.4007262569832402,25.316470588235298,6.190469430076034,36.1,14,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/eno6s5qzl9grbfbfwhoa",REG,23,-149,2,1,4109,2084,198,172.27861165601786,4.551942420032056,0,1.0153321976149914,175,91,56,14,6,4,47,11.652933187217327,1,37,25,8,1,0,0,0,0,0,,0,0,0,0,0,,0,2,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-28,0,0,0,1,14,5,5,0,10,5,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,L.Jackson,Lamar Jackson,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/eno6s5qzl9grbfbfwhoa",2024.0,POST,BAL,2.0,34.0,46.0,429.0,4.0,1.0,3.0,-24.0,1.0,1.0,378.0,171.0,20.0,14.010954529235413,10.566479509527033,0.0,1.1349206349206349,15.0,13.0,8.0,1.0,21.0,120.0,0.0,0.0,0.0,8.0,4.649677751760464,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.16,41.16,00-0034796,JackLa00,3916387.0,Lamar Jackson,1997-01-07,74.0,205.0,Louisville,2018.0,1.0,32.0,BAL,2018,9,17.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2024.0,Lamar Jackson,BAL,27.0,QB,17.0,17.0,139.0,915.0,,47.0,666.0,4.8,249.0,1.8,7.0,19.9,2025-09-03,Lamar Jackson,BAL,474.0,13.0,5.0,28.0,6.1,69.0,15.1,2024.0,2.5,162.0,53.0,31.0,107.0,19.7,12.0,359.0,78.7,95.0,724.0,59.0,566.0,32.0,158.0,,,4056.0,8.6,2087.0,6.6,4.4,2085.0,6.6,45.0,9.0,2024.0,Regular,Season Total,BAL,L. Jackson,1.5,74.8,51.3,661.0,107.9,86.8,20.1,0.0,1.0,75.0,-10.1,Lamar,Jackson,Lamar Jackson,https://a.espncdn.com/i/headshots/nfl/players/full/3916387.png,Ravens,True,17,24.160000000000004,14.879999999999999,17,16,8
2024,Josh Allen,J.Allen,00-0034857,BUF,QB,QB,2.0,16,379.04,23.69,379.04,0.0,0,0,7,1,0.0,0.0,0.0,102,531,12,307,483,3731,28,6,968.0,0.8905882352941177,0.39157024793388434,23.69,11.524688860586796,51.88,10,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mjwbioajzldkq1vzoz2d",REG,14,-63,4,2,4022,2005,173,130.10807279586547,0.8435629973743995,1,0.9276479363500746,143,80,54,10,0,0,51,57.00550150926268,0,17,12,5,0,0,0,0,7,0,,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,11,3,2,0,5,2,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,J.Allen,Josh Allen,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mjwbioajzldkq1vzoz2d",2024.0,POST,BUF,3.0,58.0,82.0,636.0,4.0,0.0,5.0,-22.0,1.0,0.0,674.0,322.0,26.0,21.51672323415661,8.953962581498283,1.0,0.9436201780415431,22.0,11.0,9.0,1.0,29.0,105.0,2.0,2.0,0.0,14.0,4.6560583367858115,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-4.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.94,65.94,00-0034857,AlleJo02,3918298.0,Josh Allen,1996-05-21,77.0,237.0,Wyoming; Reedley,2018.0,1.0,7.0,BUF,2018,9,17.0,0.0,0.0,0.0,0.0,2024.0,Josh Allen,BUF,28.0,QB,17.0,17.0,0.0,0.0,7.0,,0.0,0.0,,7.0,,,0.0,,0.0,,0.0,,2025-09-03,2024.0,Josh Allen,BUF,28.0,QB,17.0,17.0,102.0,531.0,,52.0,341.0,3.3,190.0,1.9,7.0,14.6,2025-09-03,Josh Allen,BUF,483.0,22.0,1.0,20.0,4.3,86.0,18.7,2024.0,2.4,136.0,37.0,37.0,88.0,16.4,9.0,344.0,74.8,51.0,404.0,39.0,335.0,11.0,69.0,,,3836.0,7.9,1726.0,5.6,3.6,2005.0,6.5,41.0,8.9,2024.0,Regular,Season Total,BUF,J. Allen,1.5,74.8,47.7,642.0,101.0,71.3,28.4,0.0,1.3,74.1,-5.5,Josh,Allen,Josh Allen,https://a.espncdn.com/i/headshots/nfl/players/full/3918298.png,Bills,True,16,22.54,7.300000000000001,14,12,5
2024,Joe Burrow,J.Burrow,00-0036442,CIN,QB,QB,3.0,17,372.82000000000005,21.93058823529412,372.82000000000005,0.0,0,0,0,0,0.0,0.0,0.0,42,201,2,460,652,4918,43,9,1132.0,0.9952941176470589,0.32934628975265023,21.930588235294117,8.375371984715244,36.980000000000004,8,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gnnvcgui1cijybukk2w7",REG,48,-278,9,5,4614,2192,253,115.12695542445556,6.786788494628706,0,1.0658864325964457,190,86,49,12,2,0,16,16.052818928466877,0,8,5,1,1,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-3,0,0,0,2,24,9,2,1,11,5,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0036442,BurrJo01,3915511.0,Joe Burrow,1996-12-10,76.0,215.0,LSU; Ohio State,2020.0,1.0,1.0,CIN,2020,7,17.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2024.0,Joe Burrow,CIN,28.0,QB,17.0,17.0,42.0,201.0,,16.0,166.0,4.0,35.0,0.8,0.0,,2025-09-03,Joe Burrow,CIN,652.0,20.0,1.0,30.0,4.8,73.0,11.6,2024.0,2.2,164.0,38.0,69.0,155.0,21.5,10.0,507.0,80.3,97.0,838.0,89.0,819.0,3.0,19.0,,,4603.0,7.1,2726.0,5.9,4.2,2192.0,4.8,22.0,9.3,2024.0,Regular,Season Total,CIN,J. Burrow,3.0,72.1,51.8,788.0,122.6,106.5,13.3,0.0,2.9,71.7,-21.9,Joe,Burrow,Joe Burrow,https://a.espncdn.com/i/headshots/nfl/players/full/3915511.png,Bengals,True,17,19.82,8.06,16,13,6
2024,Baker Mayfield,B.Mayfield,00-0034855,TB,QB,QB,4.0,17,365.8,21.51764705882353,365.8,0.0,0,0,0,0,0.0,0.0,0.0,60,378,3,407,570,4500,41,16,1123.0,0.9852941176470589,0.3257346393588602,21.51764705882353,7.4012258523603425,34.56,10,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gjb8e69jtt1ffqf1afue",REG,40,-248,4,1,3971,2439,224,115.38862828218237,3.6040242350398435,1,1.1332158146562579,185,92,58,5,7,1,24,6.794032916492984,0,20,10,2,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-18,0,0,0,1,15,6,6,2,12,2,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,B.Mayfield,Baker Mayfield,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gjb8e69jtt1ffqf1afue",2024.0,POST,TB,1.0,15.0,18.0,185.0,2.0,0.0,1.0,-2.0,0.0,0.0,138.0,81.0,12.0,13.499115414618384,20.169017244787778,0.0,1.3405797101449275,10.0,5.0,4.0,0.0,7.0,23.0,0.0,1.0,1.0,1.0,-7.4748981987359,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7,15.7,00-0034855,MayfBa00,3052587.0,Baker Mayfield,1995-04-14,73.0,215.0,Oklahoma; Texas Tech,2018.0,1.0,1.0,CLE,2018,9,17.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2024.0,Baker Mayfield,TB,29.0,QB,17.0,17.0,60.0,378.0,,24.0,294.0,4.9,84.0,1.4,5.0,12.0,2025-09-03,Baker Mayfield,TB,570.0,7.0,1.0,27.0,4.8,63.0,11.2,2024.0,2.2,175.0,49.0,20.0,109.0,16.7,14.0,442.0,78.6,49.0,432.0,45.0,424.0,2.0,8.0,,,3966.0,7.0,2061.0,5.1,3.6,2439.0,6.0,44.0,8.7,2024.0,Regular,Season Total,TB,B. Mayfield,13.0,58.4,23.4,713.0,83.5,67.7,14.2,0.0,1.5,61.4,-18.5,Baker,Mayfield,Baker Mayfield,https://a.espncdn.com/i/headshots/nfl/players/full/3052587.png,Buccaneers,True,17,22.300000000000004,8.52,15,14,6
2024,Jayden Daniels,J.Daniels,00-0039910,WAS,QB,QB,5.0,17,355.82,20.930588235294117,355.82,0.0,0,0,0,0,0.0,0.0,0.0,148,891,6,331,480,3568,25,9,1062.0,0.9088235294117647,0.3350470809792844,20.930588235294117,9.181702232285305,34.42,10,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gfz8k5onuqjrche9ogqc",REG,47,-238,2,0,3548,1780,170,60.854651133760484,3.5467726192608833,2,1.0056369785794814,137,59,41,10,3,0,55,58.52580386446871,1,28,25,7,1,0,0,0,0,0,,0,0,0,0,0,,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,0,0,0,0,0,4,1,2,5,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,J.Daniels,Jayden Daniels,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gfz8k5onuqjrche9ogqc",2024.0,POST,WAS,3.0,75.0,114.0,822.0,5.0,1.0,4.0,-27.0,0.0,0.0,727.0,432.0,43.0,30.25884075726299,2.167238587530974,1.0,1.1306740027510316,28.0,16.0,12.0,2.0,35.0,135.0,1.0,0.0,0.0,9.0,3.8326115894659005,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.38,72.38,00-0039910,DaniJa02,4426348.0,Jayden Daniels,2000-12-18,76.0,210.0,LSU; Arizona State,2024.0,1.0,2.0,WAS,2024,3,17.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2024.0,Jayden Daniels,WAS,24.0,QB,17.0,17.0,148.0,891.0,,55.0,653.0,4.4,238.0,1.6,9.0,16.4,2025-09-03,Jayden Daniels,WAS,480.0,15.0,2.0,20.0,4.3,67.0,14.5,2024.0,2.4,153.0,36.0,28.0,111.0,18.5,12.0,362.0,78.2,112.0,805.0,79.0,605.0,27.0,200.0,,,3526.0,7.3,1788.0,5.4,3.7,1780.0,5.4,73.0,8.1,2024.0,Regular,Season Total,WSH,J. Daniels,4.0,67.7,40.6,698.0,98.4,53.6,42.2,0.0,2.6,69.5,-17.9,Jayden,Daniels,Jayden Daniels,https://a.espncdn.com/i/headshots/nfl/players/full/4426348.png,Commanders,True,17,22.24,4.220000000000001,14,12,6
2024,Jared Goff,J.Goff,00-0033106,DET,QB,QB,6.0,17,324.46,19.085882352941177,323.46,1.0,1,1,7,1,0.0019157088122605363,0.0014338973329509608,0.0038772913514564774,35,56,0,390,539,4629,37,12,1113.0,0.9711764705882354,0.29151841868823,19.08588235294118,9.69832656881042,41.06,7,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kaicbot8qhzrvddilbtp",REG,31,-234,6,0,3406,2635,236,168.55468968876792,5.705703155082815,1,1.3590722254844392,181,96,61,11,0,0,9,-3.12486233766038,0,1,0,0,0,0,0,5,2,1,1.72411598067265,0,0,0,0,0,1.4,0,1,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,J.Goff,Jared Goff,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kaicbot8qhzrvddilbtp",2024.0,POST,DET,1.0,23.0,40.0,313.0,1.0,3.0,2.0,-16.0,1.0,1.0,331.0,153.0,17.0,-4.439887656306382,-5.362836768229802,0.0,0.945619335347432,17.0,6.0,4.0,0.0,1.0,7.0,0.0,0.0,0.0,1.0,1.6781461277860217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.219999999999999,9.219999999999999,00-0033106,GoffJa00,3046779.0,Jared Goff,1994-10-14,76.0,217.0,California,2016.0,1.0,1.0,LA,2016,11,17.0,0.0,0.0,0.0,0.0,2024.0,Jared Goff,DET,30.0,QB,17.0,17.0,1.0,1.0,7.0,,1.0,5.0,5.0,2.0,2.0,5.0,0.0,,0.0,0.0,0.0,135.4,2025-09-03,2024.0,Jared Goff,DET,30.0,QB,17.0,17.0,35.0,56.0,,9.0,52.0,1.5,4.0,0.1,0.0,,2025-09-03,Jared Goff,DET,539.0,24.0,3.0,11.0,2.1,69.0,13.5,2024.0,2.3,143.0,34.0,57.0,122.0,20.9,4.0,412.0,80.5,14.0,94.0,12.0,91.0,1.0,3.0,,,3390.0,6.3,1994.0,5.1,3.7,2635.0,6.8,14.0,4.9,2024.0,Regular,Season Total,DET,J. Goff,6.0,65.4,25.2,617.0,75.5,71.4,4.3,0.0,-0.2,64.1,-13.1,Jared,Goff,Jared Goff,https://a.espncdn.com/i/headshots/nfl/players/full/3046779.png,Lions,True,17,16.94,7.800000000000002,13,10,6
