season,player_display_name,player_name,player_id,recent_team,ppr_position,position,position_ppr_rank,games,fantasy_points_ppr,ppr_per_game,fantasy_points,standard_to_ppr_gap,receptions,targets,receiving_yards,receiving_tds,target_share,air_yards_share,wopr,carries,rushing_yards,rushing_tds,completions,attempts,passing_yards,passing_tds,passing_interceptions,offense_snaps,offense_snap_pct,ppr_per_offense_snap,ppr_avg,ppr_std,ppr_best_week,weeks_20plus_ppr,position_group,headshot_url,season_type,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,passing_2pt_conversions,pacr,passing_10,passing_16,passing_20,passing_40,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,rushing_10,rushing_12,rushing_20,rushing_40,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,receiving_10,receiving_16,receiving_20,receiving_40,racr,special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties,def_punt_blocks,def_pat_blocks,def_fg_blocks,def_2pt_atts,def_2pt_made,misc_yards,fumble_recovery_own,fumble_recovery_yards_own,fumble_recovery_opp,fumble_recovery_yards_opp,fumble_recovery_tds,penalties,penalty_yards,fumbles_forced_by_opp,fumbles_not_forced,fumbles_out_of_bounds,fumbles_total,fumbles_lost_total,punt_returns,punt_return_yards,kickoff_returns,kickoff_return_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_made,gwfg_att,gwfg_missed,gwfg_blocked,gwfg_distance_list,pt_att,pt_blocked,pt_long,pt_yards,pt_inside_20,pt_out_of_bounds,pt_downed,pt_touchback,pt_fair_caught,pt_returned,pt_return_yards,pt_return_tds,pt_net_yards,playoff_player_name,playoff_player_display_name,playoff_position,playoff_position_group,playoff_headshot_url,playoff_season,playoff_season_type,playoff_recent_team,playoff_games,playoff_completions,playoff_attempts,playoff_passing_yards,playoff_passing_tds,playoff_passing_interceptions,playoff_sacks_suffered,playoff_sack_yards_lost,playoff_sack_fumbles,playoff_sack_fumbles_lost,playoff_passing_air_yards,playoff_passing_yards_after_catch,playoff_passing_first_downs,playoff_passing_epa,playoff_passing_cpoe,playoff_passing_2pt_conversions,playoff_pacr,playoff_passing_10,playoff_passing_16,playoff_passing_20,playoff_passing_40,playoff_carries,playoff_rushing_yards,playoff_rushing_tds,playoff_rushing_fumbles,playoff_rushing_fumbles_lost,playoff_rushing_first_downs,playoff_rushing_epa,playoff_rushing_2pt_conversions,playoff_rushing_10,playoff_rushing_12,playoff_rushing_20,playoff_rushing_40,playoff_receptions,playoff_targets,playoff_receiving_yards,playoff_receiving_tds,playoff_receiving_fumbles,playoff_receiving_fumbles_lost,playoff_receiving_air_yards,playoff_receiving_yards_after_catch,playoff_receiving_first_downs,playoff_receiving_epa,playoff_receiving_2pt_conversions,playoff_receiving_10,playoff_receiving_16,playoff_receiving_20,playoff_receiving_40,playoff_racr,playoff_target_share,playoff_air_yards_share,playoff_wopr,playoff_special_teams_tds,playoff_def_tackles_solo,playoff_def_tackles_with_assist,playoff_def_tackle_assists,playoff_def_tackles_for_loss,playoff_def_tackles_for_loss_yards,playoff_def_fumbles_forced,playoff_def_sacks,playoff_def_sack_yards,playoff_def_qb_hits,playoff_def_interceptions,playoff_def_interception_yards,playoff_def_pass_defended,playoff_def_tds,playoff_def_fumbles,playoff_def_safeties,playoff_def_punt_blocks,playoff_def_pat_blocks,playoff_def_fg_blocks,playoff_def_2pt_atts,playoff_def_2pt_made,playoff_misc_yards,playoff_fumble_recovery_own,playoff_fumble_recovery_yards_own,playoff_fumble_recovery_opp,playoff_fumble_recovery_yards_opp,playoff_fumble_recovery_tds,playoff_penalties,playoff_penalty_yards,playoff_fumbles_forced_by_opp,playoff_fumbles_not_forced,playoff_fumbles_out_of_bounds,playoff_fumbles_total,playoff_fumbles_lost_total,playoff_punt_returns,playoff_punt_return_yards,playoff_kickoff_returns,playoff_kickoff_return_yards,playoff_fg_made,playoff_fg_att,playoff_fg_missed,playoff_fg_blocked,playoff_fg_long,playoff_fg_pct,playoff_fg_made_0_19,playoff_fg_made_20_29,playoff_fg_made_30_39,playoff_fg_made_40_49,playoff_fg_made_50_59,playoff_fg_made_60_,playoff_fg_missed_0_19,playoff_fg_missed_20_29,playoff_fg_missed_30_39,playoff_fg_missed_40_49,playoff_fg_missed_50_59,playoff_fg_missed_60_,playoff_fg_made_list,playoff_fg_missed_list,playoff_fg_blocked_list,playoff_fg_made_distance,playoff_fg_missed_distance,playoff_fg_blocked_distance,playoff_pat_made,playoff_pat_att,playoff_pat_missed,playoff_pat_blocked,playoff_pat_pct,playoff_gwfg_made,playoff_gwfg_att,playoff_gwfg_missed,playoff_gwfg_blocked,playoff_gwfg_distance_list,playoff_pt_att,playoff_pt_blocked,playoff_pt_long,playoff_pt_yards,playoff_pt_inside_20,playoff_pt_out_of_bounds,playoff_pt_downed,playoff_pt_touchback,playoff_pt_fair_caught,playoff_pt_returned,playoff_pt_return_yards,playoff_pt_return_tds,playoff_pt_net_yards,playoff_fantasy_points,playoff_fantasy_points_ppr,gsis_id,pfr_id,espn_id,display_name,birth_date,height,weight,college_name,draft_year,draft_round,draft_pick,draft_team,rookie_season,years_of_experience,snap_games,defense_snaps,st_snaps,defense_snap_pct,st_snap_pct,pfr_rec_season,pfr_rec_player,pfr_rec_tm,pfr_rec_age,pfr_rec_pos,pfr_rec_g,pfr_rec_gs,pfr_rec_tgt,pfr_rec_rec,pfr_rec_yds,pfr_rec_td,pfr_rec_x1d,pfr_rec_ybc,pfr_rec_ybc_r,pfr_rec_yac,pfr_rec_yac_r,pfr_rec_adot,pfr_rec_brk_tkl,pfr_rec_rec_br,pfr_rec_drop,pfr_rec_drop_percent,pfr_rec_int,pfr_rec_rat,pfr_rec_loaded,pfr_rush_season,pfr_rush_player,pfr_rush_tm,pfr_rush_age,pfr_rush_pos,pfr_rush_g,pfr_rush_gs,pfr_rush_att,pfr_rush_yds,pfr_rush_td,pfr_rush_x1d,pfr_rush_ybc,pfr_rush_ybc_att,pfr_rush_yac,pfr_rush_yac_att,pfr_rush_brk_tkl,pfr_rush_att_br,pfr_rush_loaded,pfr_pass_player,pfr_pass_team,pfr_pass_pass_attempts,pfr_pass_throwaways,pfr_pass_spikes,pfr_pass_drops,pfr_pass_drop_pct,pfr_pass_bad_throws,pfr_pass_bad_throw_pct,pfr_pass_season,pfr_pass_pocket_time,pfr_pass_times_blitzed,pfr_pass_times_hurried,pfr_pass_times_hit,pfr_pass_times_pressured,pfr_pass_pressure_pct,pfr_pass_batted_balls,pfr_pass_on_tgt_throws,pfr_pass_on_tgt_pct,pfr_pass_rpo_plays,pfr_pass_rpo_yards,pfr_pass_rpo_pass_att,pfr_pass_rpo_pass_yards,pfr_pass_rpo_rush_att,pfr_pass_rpo_rush_yards,pfr_pass_pa_pass_att,pfr_pass_pa_pass_yards,pfr_pass_intended_air_yards,pfr_pass_intended_air_yards_per_pass_attempt,pfr_pass_completed_air_yards,pfr_pass_completed_air_yards_per_completion,pfr_pass_completed_air_yards_per_pass_attempt,pfr_pass_pass_yards_after_catch,pfr_pass_pass_yards_after_catch_per_completion,pfr_pass_scrambles,pfr_pass_scramble_yards_per_attempt,qbr_season,qbr_season_type,qbr_game_week,qbr_team_abb,qbr_name_short,qbr_rank,qbr_qbr_total,qbr_pts_added,qbr_qb_plays,qbr_epa_total,qbr_pass,qbr_run,qbr_exp_sack,qbr_penalty,qbr_qbr_raw,qbr_sack,qbr_name_first,qbr_name_last,qbr_name_display,qbr_headshot_href,qbr_team,qbr_qualified,weekly_games,ppr_median,ppr_worst_week,weeks_10plus_ppr,weeks_15plus_ppr,weeks_25plus_ppr
2021,Josh Allen,J.Allen,00-0034857,BUF,QB,QB,1.0,17,402.58,23.681176470588234,402.58,0.0,0,0,0,0,0.0,0.0,0.0,122,763,6,409,646,4407,36,15,1161.0,0.9682352941176471,0.34675279931093883,23.681176470588234,8.401855362323953,37.22,12,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mjwbioajzldkq1vzoz2d",REG,26,-164,3,1,5295,1734,234,79.99285779358215,2.0975557231747755,1,0.8322946175637393,181,80,51,8,5,2,54,55.64671763407837,1,28,22,9,0,0,0,0,0,0,1.053,1,0,0,0,0,,0,2,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-4,0,0,0,2,33,6,2,1,8,3,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,J.Allen,Josh Allen,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mjwbioajzldkq1vzoz2d",2021.0,POST,BUF,2.0,48.0,62.0,637.0,9.0,0.0,2.0,-16.0,1.0,0.0,528.0,225.0,27.0,41.168332941844824,10.74678246532717,1.0,1.206439393939394,21.0,17.0,9.0,2.0,17.0,134.0,0.0,0.0,0.0,10.0,14.260974972887198,0.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.88000000000001,76.88000000000001,00-0034857,AlleJo02,3918298.0,Josh Allen,1996-05-21,77.0,237.0,Wyoming; Reedley,2018.0,1.0,7.0,BUF,2018,9,17.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2021.0,Josh Allen,BUF,25.0,QB,17.0,17.0,122.0,763.0,6.0,54.0,471.0,3.9,292.0,2.4,12.0,10.2,2023-08-21,Josh Allen,BUF,646.0,32.0,0.0,35.0,5.7,107.0,17.4,2021.0,2.4,182.0,95.0,64.0,185.0,25.7,16.0,459.0,74.8,124.0,916.0,93.0,762.0,31.0,154.0,178.0,1643.0,,,,,,,,,,2021.0,Regular,Season Total,BUF,J. Allen,6.0,66.3,42.4,828.0,110.8,80.9,29.5,0.0,0.3,67.4,-10.5,Josh,Allen,Josh Allen,https://a.espncdn.com/i/headshots/nfl/players/full/3918298.png,Bills,True,17,20.94,9.56,16,15,7
2021,Justin Herbert,J.Herbert,00-0036355,LAC,QB,QB,2.0,17,380.76,22.39764705882353,380.76,0.0,0,0,0,0,0.0,0.0,0.0,63,302,3,443,672,5014,38,15,1191.0,0.9958823529411764,0.3196977329974811,22.39764705882353,8.900429434451299,42.82,9,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jnkspnntgebegzp4ghve",REG,31,-214,1,1,5058,2403,256,121.55570376370669,-0.615461159333065,5,0.9913009094503756,208,99,53,15,0,0,28,11.158099026499448,0,12,7,1,0,0,0,0,0,0,1.053,1,0,0,0,0,,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0036355,HerbJu00,4038941.0,Justin Herbert,1998-03-10,78.0,236.0,Oregon,2020.0,1.0,6.0,LAC,2020,7,17.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2021.0,Justin Herbert,LAC,23.0,QB,17.0,17.0,63.0,302.0,3.0,28.0,254.0,4.0,48.0,0.8,2.0,31.5,2023-08-21,Justin Herbert,LAC,672.0,14.0,1.0,38.0,5.8,96.0,14.6,2021.0,2.4,155.0,51.0,61.0,143.0,19.4,17.0,527.0,80.2,54.0,516.0,46.0,484.0,6.0,32.0,166.0,1515.0,,,,,,,,,,2021.0,Regular,Season Total,LAC,J. Herbert,3.0,70.9,53.8,808.0,120.3,100.5,14.9,0.0,4.9,71.9,-12.9,Justin,Herbert,Justin Herbert,https://a.espncdn.com/i/headshots/nfl/players/full/4038941.png,Chargers,True,17,21.28,11.0,17,12,6
2021,Tom Brady,T.Brady,00-0019596,TB,QB,QB,3.0,17,374.74,22.043529411764705,374.74,0.0,0,0,0,0,0.0,0.0,0.0,28,81,2,485,719,5316,43,12,1139.0,0.9629411764705883,0.32900790166812993,22.043529411764705,8.757814325772491,37.739999999999995,10,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",REG,22,-144,3,2,5804,2534,269,144.76788371139247,1.691372294656255,0,0.9159200551343901,205,107,75,10,1,1,14,3.850478549111787,0,4,2,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,4,3,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,T.Brady,Tom Brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",2021.0,POST,TB,2.0,59.0,91.0,600.0,3.0,1.0,7.0,-49.0,1.0,1.0,596.0,317.0,28.0,-5.729117064843702,-2.4883017781075467,0.0,1.0067114093959733,19.0,14.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,00-0019596,BradTo00,2330.0,Tom Brady,1977-08-03,76.0,225.0,Michigan,2000.0,6.0,199.0,NE,2000,23,17.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2021.0,Tom Brady,TB,44.0,QB,17.0,17.0,28.0,81.0,2.0,14.0,67.0,2.4,14.0,0.5,0.0,,2023-08-21,Tom Brady,TB,719.0,13.0,2.0,32.0,4.5,127.0,18.0,2021.0,2.3,176.0,30.0,31.0,83.0,11.1,8.0,531.0,75.4,8.0,72.0,8.0,72.0,0.0,0.0,113.0,912.0,,,,,,,,,,2021.0,Regular,Season Total,TB,T. Brady,2.0,73.1,53.8,798.0,118.5,109.8,4.9,0.0,3.8,72.2,-8.7,Tom,Brady,Tom Brady,https://a.espncdn.com/i/headshots/nfl/players/full/2330.png,Buccaneers,True,17,25.04,4.760000000000001,16,12,9
2021,Patrick Mahomes,P.Mahomes,00-0033873,KC,QB,QB,4.0,17,361.66,21.274117647058826,361.66,0.0,0,0,0,0,0.0,0.0,0.0,66,381,2,436,658,4839,37,13,1164.0,0.9741176470588234,0.3107044673539519,21.274117647058826,8.697978974180963,36.24,11,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wdckwtob1lybvkmxnf7p",REG,28,-146,5,2,4829,2699,260,138.78744912621198,2.6735660097291394,1,1.00207082211638,194,85,58,11,3,2,25,14.328448703119765,1,18,10,4,0,0,0,0,0,0,,0,0,0,0,0,,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-7,0,0,0,4,38,6,3,0,9,4,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,P.Mahomes,Patrick Mahomes,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wdckwtob1lybvkmxnf7p",2021.0,POST,KC,3.0,89.0,122.0,1057.0,11.0,3.0,9.0,-81.0,1.0,0.0,694.0,625.0,56.0,34.00171544629649,6.31041393197816,0.0,1.5230547550432276,38.0,21.0,17.0,4.0,13.0,117.0,1.0,0.0,0.0,5.0,8.58959529991791,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.98,97.98,00-0033873,MahoPa00,3139477.0,Patrick Mahomes,1995-09-17,74.0,225.0,Texas Tech,2017.0,1.0,10.0,KC,2017,10,17.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2021.0,Patrick Mahomes,KC,26.0,QB,17.0,17.0,66.0,381.0,2.0,25.0,366.0,5.5,15.0,0.2,0.0,,2023-08-21,Patrick Mahomes,KC,658.0,32.0,0.0,31.0,5.0,118.0,18.8,2021.0,2.4,112.0,76.0,58.0,162.0,22.1,7.0,485.0,77.5,97.0,652.0,91.0,638.0,5.0,14.0,148.0,1099.0,,,,,,,,,,2021.0,Regular,Season Total,KC,P. Mahomes,5.0,67.7,43.9,803.0,108.3,85.5,18.1,0.0,4.7,68.4,-9.0,Patrick,Mahomes,Patrick Mahomes,https://a.espncdn.com/i/headshots/nfl/players/full/3139477.png,Chiefs,True,17,22.32,7.5,15,12,5
2021,Aaron Rodgers,A.Rodgers,00-0023459,GB,QB,QB,5.0,16,333.3,20.83125,332.3,1.0,1,1,-4,0,0.0017543859649122807,-0.0008737439930100481,0.002019958152261387,33,101,3,366,531,4115,37,4,983.0,0.93375,0.33906408952187184,20.83125,7.787483868362106,33.5,9,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dypvakakxhccxs67tb0y",REG,30,-188,1,0,4084,2177,213,128.81906195780067,5.772414788895962,0,1.007590597453477,163,81,55,10,2,0,10,5.831224214693066,0,3,3,0,0,0,0,-4,0,0,-1.2434462904930115,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-4,0,0,0,0,0,1,2,0,3,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,A.Rodgers,Aaron Rodgers,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dypvakakxhccxs67tb0y",2021.0,POST,GB,1.0,20.0,29.0,225.0,0.0,0.0,5.0,-29.0,1.0,0.0,220.0,128.0,8.0,-1.088238972845795,3.354271142571061,0.0,1.0227272727272727,6.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,00-0023459,RodgAa00,8439.0,Aaron Rodgers,1983-12-02,74.0,223.0,California; Butte College,2005.0,1.0,24.0,GB,2005,22,16.0,0.0,0.0,0.0,0.0,2021.0,Aaron Rodgers,GB,38.0,QB,16.0,16.0,1.0,1.0,-4.0,0.0,0.0,-4.0,-4.0,0.0,0.0,-4.0,0.0,,0.0,0.0,0.0,79.2,2023-08-21,2021.0,Aaron Rodgers,GB,38.0,QB,16.0,16.0,33.0,101.0,3.0,10.0,84.0,2.5,17.0,0.5,0.0,,2023-08-21,Aaron Rodgers,GB,531.0,18.0,3.0,13.0,2.5,93.0,18.2,2021.0,2.3,135.0,59.0,40.0,129.0,22.3,8.0,394.0,77.3,30.0,200.0,30.0,200.0,0.0,0.0,107.0,798.0,,,,,,,,,,2021.0,Regular,Season Total,GB,A. Rodgers,1.0,74.1,43.3,610.0,95.8,85.1,5.2,0.0,5.4,73.2,-12.6,Aaron,Rodgers,Aaron Rodgers,https://a.espncdn.com/i/headshots/nfl/players/full/8439.png,Packers,True,16,22.009999999999998,1.3200000000000003,15,13,4
2021,Matthew Stafford,M.Stafford,00-0026498,LA,QB,QB,6.0,17,329.74,19.396470588235296,329.74,0.0,0,0,0,0,0.0,0.0,0.0,32,43,0,404,601,4886,41,17,1065.0,0.9794117647058823,0.3096150234741784,19.396470588235296,6.329811353010917,29.52,8,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jwpkjfrkzufdyh8u1mg7",REG,30,-243,3,2,5094,2124,233,117.5954231009535,-0.11675120550114036,2,0.9591676482135846,174,102,65,18,1,0,8,-1.9016529319342226,0,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,10,3,2,0,5,2,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,M.Stafford,Matthew Stafford,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jwpkjfrkzufdyh8u1mg7",2021.0,POST,LA,4.0,98.0,140.0,1188.0,9.0,3.0,7.0,-42.0,0.0,0.0,1202.0,543.0,58.0,49.145933955127376,6.815265441563592,0.0,0.9883527454242929,47.0,28.0,17.0,3.0,18.0,42.0,2.0,0.0,0.0,5.0,-10.607117787004235,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,-1.5157049462529928,0.0,0.0,0.0,0.0,0.0,0.0,0.007352941176470588,0.0040551500405515,0.013868016793091931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.72000000000001,93.72000000000001,00-0026498,StafMa00,12483.0,Matthew Stafford,1988-02-07,75.0,214.0,Georgia,2009.0,1.0,1.0,DET,2009,18,17.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2021.0,Matthew Stafford,LA,33.0,QB,17.0,17.0,32.0,43.0,0.0,8.0,36.0,1.1,7.0,0.2,0.0,,2023-08-21,Matthew Stafford,LAR,601.0,3.0,0.0,31.0,5.2,111.0,18.6,2021.0,2.5,137.0,32.0,42.0,104.0,16.3,9.0,458.0,76.6,25.0,233.0,25.0,233.0,0.0,0.0,122.0,1247.0,,,,,,,,,,2021.0,Regular,Season Total,LAR,M. Stafford,4.0,69.2,40.1,686.0,92.7,88.3,2.7,0.0,1.7,69.6,-13.1,Matthew,Stafford,Matthew Stafford,https://a.espncdn.com/i/headshots/nfl/players/full/12483.png,Rams,True,17,19.300000000000004,6.679999999999999,15,13,3
